"","GC","PGC","OSNs","M/TC"
"Cnr1",0.265657366983606,0.768963371242391,0.182540415938715,0.272862020371526
"1110017D15Rik",0.327995858100427,0.308480153641022,1.18013957505327,0.36108991482579
"Enho",0.643111211253416,1.0316185579105,0.620893917561355,0.805392750659504
"Whrn",0.317166044559239,0.694252869035586,0.224502959913966,0.254599031369314
"Atp6v1g1",1.10080323135385,1.16998618520334,1.07306341059604,0.983917499885471
"Nfib",0.833215842334927,1.10746745456957,0.423986817261929,0.498063268459595
"Dhcr24",0.370046652020624,0.291046035543938,0.33680353503498,0.986241815687071
"Mycbp",0.471138798491876,0.434466878498962,0.94175040512369,0.458378312164378
"Marcksl1",1.04968535520058,1.16221011555807,0.597614852660704,0.779420551230897
"Nppa",0.506783996659634,1.15065176914336,0.322141497110343,0.381348485797731
"Ptchd2",0.14434041207701,0.110954324598069,0.121776437028623,0.715716331704158
"Fam213b",0.622457355410132,0.672288825517799,1.38096579199928,0.68604340634054
"Sema3c",0.995616079547237,0.337644342732683,0.357077724814016,0.394486056658577
"Tomm7",1.19937151188107,1.15518299566105,1.42375544717572,1.19224242379416
"Jakmip1",0.568268617927905,0.506587474320017,1.16797043986776,0.519189007176806
"Pcdh7",0.979727744387408,1.13795991862166,0.45362267970562,1.07001487480948
"Shisa3",0.140088053003347,0.123231267752484,0.16606777327447,0.969401409856295
"Spp1",0.237292963505768,0.224170164621243,0.206211833698418,1.36212049518717
"Ttc28",0.472564918387079,0.793903600529743,0.287875715397007,0.46211239374191
"Cox6a1",1.36472954662274,1.16621199099398,1.39549648540686,1.4543914551631
"Tesc",0.48263985484496,0.264953137012185,0.803798471714717,0.334876441317922
"Nptx2",0.411571702190242,0.15237018011137,0.214368060186445,1.06583984650253
"Hmgb1",1.26772817017993,1.17591363043117,1.03926841867966,1.14857994126221
"Nxph1",0.776525925342098,1.15950098029069,0.269127993107385,0.39849479207828
"Thsd7a",0.326623340137195,0.261827521846303,0.260573580468706,1.311291353785
"Cttnbp2",1.10905994363658,0.77307554805118,0.367692428972967,0.753098612738826
"Tmem176b",0.550426501892834,0.870217501246181,0.343840943154012,0.493831080083555
"Pde1c",0.455704409427507,0.957549989913195,0.411770960842126,0.250401435094184
"Ndnf",0.414613813450067,0.39115659321386,0.292032735527288,1.3013646689571
"Tmsb10",1.21893204485153,1.13597364588123,1.41511409203615,1.45347750755702
"Lrrtm1",0.139967341549729,0.100384305645682,0.0975921537732821,0.806099832154562
"Gm20594",0.369692199340611,0.272768886469831,0.761388496510631,0.391834059054216
"Trh",0.541984154426037,1.03206836235749,0.260847418642546,0.344735489216067
"Magi1",0.747520396893962,1.0121663903557,0.349404148385096,0.616207618697905
"Atp2b2",1.19681499264997,0.833345090502015,0.526060551447086,1.08958427652046
"Clstn3",0.715935199854728,0.628168702579606,0.33339570925391,1.29465475379366
"Tspan9",0.253030299797847,0.327398767716464,0.228064942350499,1.00839812182963
"Cdkn1b",0.659153741110848,1.00141880507258,0.315147433153984,0.486256015182647
"Apold1",0.541779785703121,1.06411254898101,0.16785832218762,0.25624157289975
"Ptpro",1.0931995937222,0.755304357051633,0.469684256801162,0.560176911153249
"Sepw1",1.28735846982095,1.17808687629532,1.42427801341993,1.37874758632738
"Atp1a3",1.38385499878,1.17464183009583,0.722490285206117,1.46554307225119
"Aplp1",1.31487567768731,1.04388023287291,0.705224931162898,1.32730557402252
"Scn1b",0.679662379176945,0.494190247259263,0.483862318406139,1.26379476733981
"Chst8",0.0838365617740835,0.111475572264286,0.125547425705308,0.774416513591684
"Atf5",0.475758723290831,0.513550104829978,1.29752761235022,0.490663532814626
"Pth2",0.289310143753414,0.182255183491439,1.15972313073523,0.286464110810329
"Dkkl1",0.107388013724148,0.075552951373655,0.122088543253123,0.799959193519887
