"","GC","PGC","OSNs","M/TC"
"Scnm1",0.552351020917557,0.668081304506736,0.463715192484074,0.541775770512958
"Syt6",0.970978636759341,0.43978990554482,0.371899355544269,0.357137558049896
"Kcna2",0.352366498866541,0.43028214826811,0.359546613004564,1.36187160461742
"Gpr61",0.627404571304805,0.654419112733083,0.246478801346486,0.317355781878168
"Ntng1",0.938708158549746,0.287154076110223,0.351643358666334,1.48512233213825
"Vcam1",0.162183972294452,0.160836614721114,0.117003177720314,0.190083224497045
"Agl",0.649929135179643,0.595344131857963,0.237676154672302,0.433604562269672
"Rwdd3",0.120329428500416,0.135353421281757,0.14429213773567,0.14690892501723
"Abcd3",0.485713739041954,0.536020661984854,0.341110417172358,0.670008827870162
"Cxxc4",0.544935331071905,0.54278130723408,0.375928249894741,0.321119505562337
"Metap1",0.312543393914387,0.353640163915634,0.188651430431051,0.337814226979319
"Gtf2b",0.446272944572179,0.567558264297344,0.326829501649098,0.388990583460071
"Odf2l",0.366876988609836,0.293110621278163,0.181086077260419,0.29739127506143
"Lpar3",0.0982725894680328,0.11066600022729,0.148498316143439,0.0674683350889509
"Spata1",0.176066906963409,0.122792641862832,0.119789508936135,0.102623401901295
"Penk",1.11886961249428,0.461119086606732,0.491269527671325,0.419047862952954
"Triqk",0.311000046584746,0.442069111205203,0.229238104582926,0.229027185043596
"Otud6b",0.444197968248853,0.501633846967188,0.388486653942186,0.415443753413201
"Rngtt",0.383787792340503,0.375828190635789,0.183679493495486,0.314467593245034
"1110017D15Rik",0.352256832928935,0.328765940271286,1.38594641519324,0.379780508149887
"Enho",0.68226653963701,1.11596825961601,0.733108482258687,0.852595665169003
"Igfbpl1",0.805373571058189,0.90473370022655,0.392308842124438,0.43674755340034
"Stx17",0.250370730004782,0.215387928474239,0.0844634987909035,0.267517628361406
"Rad23b",0.717899148557259,0.703577325494196,0.531542313114428,0.643469777337964
"Rgs3",0.659710275675738,0.876590770241991,0.356709634427018,0.477537541950546
"Kdm4c",0.400132720687555,0.349951636821272,0.240608434066089,0.269453210810156
