"","GC","PGC","OSNs","M/TC"
"Ppm1h",0.117486044311747,0.273798623229642,0.0243454641215496,0.22668660477216
"Nxph4",0.032832463814309,0.00277349803979499,0.008713193510481,0.245779181891373
"Erbb3",0.0115456861743977,0.0188998295688264,0.0111551644195801,0.0308916738389771
"Efnb2",0.0399442445720595,0.0178734031405347,0.016632932619939,0.203275361075098
"Msr1",0.000741160825427788,0,0,0.00166711086853564
"Enpp6",0.00187375047180652,0.000960595748839903,0.00196280485850678,0
"Npy1r",0.0260111712646104,0.0298034744948927,0.0106165644039832,0.0528429938233666
"Rasd2",0.0117383866512926,0.0139982362350787,0.0274319031711635,0.136562407267508
"Scoc",0.55771996850672,0.956765795317459,0.231006099821936,0.611030594282327
"Sntb2",0.0054945893968237,0.0142613499014932,0.00222609467829065,0.0290886028101574
"Irf2bp2",0.113971548316816,0.205245799579337,0.0616975078625881,0.170296165754795
"Nrp1",0.0328325692015246,0.199573961143151,0.0129294682629922,0.439322655969256
"Gng2",0.0887983789529822,0.24114813604822,0.0379224224935412,0.0606724396636161
"Adk",0.129747474536289,0.171636579673972,0.0649516507375391,0.305612900856805
"Cdhr1",0.0538208175640875,0.0547466722106776,0.0585364660714555,2.19313904101998
"Slc7a7",0.00360728710289289,0.00893523277292431,0,0.0102313732440611
"Adcy4",0.00155576525225502,0.00192374211127494,0.00465805407026628,0.00426533949050679
"Arl11",0.00122521408193849,0.00103815306534749,0,0.00634623757034188
"Dpysl2",1.04643528562777,1.60995250978903,0.400885695332375,0.875774313831543
"Zic5",0.047141995905399,0.178451717983505,0.0060565528232425,0.0116481461079341
"Fat3",0.107986975554981,0.0737551618655529,0.00687233303722809,0.525903296907897
"Pvrl1",0.0647702748562429,0.0283719855759495,0.0106893165228211,0.29619956932014
"Dnaja4",0.0477467337749592,0.0614533600061449,0.00497499858090837,0.0917156644768678
"Cd109",0.00225575140964959,0.00136059396829728,0,0
"Filip1",0.00664200831116481,0.00901493075236694,0.00224085991885674,0.0577367176573183
"D430036J16Rik",0.00936093841634295,0.000929487586873086,0,0.000993210873019681
"Pcolce2",0.0058445856618327,0.00531365905230803,0.0126682322326245,0.0107733119916326
"Grm2",0.113919265015827,0.252648994986397,0.00664461570013188,0.0330645408912238
"Cacna2d2",0.057806594644967,0.379687231040449,0.0145223260589158,0.0545567388845023
"Cx3cr1",0.0204563014924441,0.0278168677742253,0.0207433737873196,0.0418817378129388
"Cck",0.144631462030094,0.253342906744478,0.238548204721906,1.98759266622721
"Cobl",0.00560284693845222,0.00585617329379416,0.00194434168526175,0.02265253319467
"Cnrip1",0.229842710864234,0.32832618132208,0.0391565994709141,0.270016429285515
"Spdl1",0.000607100821561907,0,0,0
"Serpinf1",0.0214151593632027,0.0128251558094376,0.017627752690264,0.0333285589723868
"Fam101b",0.0208652280662204,0.0229935631610272,0.00427464400808123,0.0184671776748904
"Lhx1",0,0,0,0.012039952667807
"Dynll2",0.501180784558842,0.932460943714444,0.461194808077393,0.74064191707004
"Npepps",0.235978797945195,0.268017695499855,0.0582829456828297,0.310153124279385
"Ppp1r1b",0.0062020657676022,0.00572316137243199,0.00929803354570146,0.0683798125125232
"Atp6v0a1",0.351507347676575,0.378339954279615,0.0501777888592997,0.914174353180859
"Brca1",0.00314131783753659,0.0031147472418113,0.00466454705848945,0.0289089037794949
"Nsf",0.399034921356836,0.553316687974123,0.129623886246552,0.5364226839882
"Timp2",0.352269259759334,0.394147656339061,0.0811615952958287,1.32913863035962
"Gng4",0.578449055000494,0.316711359837378,0.217034820071931,0.219170705726962
"Scgn",0.182653173943735,0.138401586601971,0.0466417434375225,0.036765276766872
"Dcdc2a",0.0509394882539541,0.199610803772815,0.0335145170462104,0.00700561787668906
"Nrsn1",1.07747817555317,2.7701858267189,0.564033940940266,0.608231947613105
"Tubb2b",0.369838416376364,0.398205510254717,0.182610264620816,0.291066480827867
"Cplx2",0.254177345542827,0.359576602676002,0.142878707421226,0.152443963521264
"Spock1",0.0574826713414849,0.0441260089714386,0.0238538437524659,0.566100992417421
"Edil3",0.141160867117767,0.218095156870761,0.0517316185440216,0.735699684543194
"Rgs7bp",0.124579904475558,0.225434020727588,0.02073386574625,0.159001695963581
"Elovl7",0.0259593106144596,0.0606711582962268,0.012108672519864,0.0824665103207886
"Hcn1",0.103555601753804,0.1778894670451,0.00825998654664818,0.106046854293132
"Vsnl1",0.228059867649253,0.394947012304776,0.0783425087986023,0.230945216904194
"Tspan13",0.153213416717522,0.263577727615578,0.049499921671448,0.974656546347308
"Stxbp6",0.521184343339562,0.174366744074108,0.177259317118236,0.193852197641918
"Rhoj",0.0100673852680794,0.00454642397240933,0.00870923230989444,0.00771055077198999
"Chga",0.182656574917658,0.498165950796114,0.0577261736813567,1.30446935553491
"Klc1",0.762541575170084,0.864776944416815,0.371921377742517,0.907051456383562
"Sp8",0.64722160664751,1.20159002085775,0.150213457603369,0.146561624656962
"Ghr",0.0441313648879248,0.0421276859885979,0.0131335880431855,0.0282701773656963
"Ncald",0.139781363982588,0.343112362403185,0.074598115657564,0.163966954396228
"Mpped1",0.0287970281686273,0.0411814736929769,0.0180783139816027,0.0317130920963879
"2900011O08Rik",0.214743004147947,0.309963455288266,0.0741685624316247,0.299295907979482
"Fetub",0.00043476405429301,0.00283294786137229,0.00906711513333546,0.00303953857845315
"Pvrl3",0.180283049779745,0.381280835085887,0.0241253154832977,0.139054471156638
"Cxadr",0.0365248447393605,0.0644298364080827,0.01061488057989,0.269549892606663
"Adamts5",0.0447733560311914,0.0314366868072764,0.00857334500862821,0.00853522442513603
"Pcp4",2.17121486445733,1.13579128846365,1.35927512115034,1.44227127078541
"Pde10a",0.108032806754558,0.210627585935152,0.0102116772625093,0.0834167005701019
"Slc22a2",0.000348155992993678,0.000887308602089906,0.00234980228302255,0
"Npw",0.00216107597510106,0.00319546163363402,0,0
"Gng13",1.08095267423759,0.984872113832738,4.8979051516925,1.37058933228132
"Dpysl3",0.0353224091322627,0.0716203618741414,0.0287568543775573,0.132953861595319
"Rtn3",0.908211864457522,0.827780868952916,0.215840829443382,1.64944706923174
"Ms4a6b",0.00071168431226521,0.000896888470571074,0,0.00626866842625488
