"","GC","PGC","OSNs","M/TC"
"Gucy1a3",0.21231333068783,0.747805353294522,0.0500751428184839,0.0834262212748469
"Fcrls",0.0377511531772404,0.0429399657727519,0.045951587756572,0.0682582536011963
"S100a4",0.00513885207795023,0.00617377586313623,0.033474463075833,0.00406970826107988
"Riiad1",0.0425809761234056,0.0677119746565993,0.614367694686173,0.0421329457117569
"Scnm1",0.139371422225469,0.246757766970572,0.0739996122026726,0.138608514260592
"Syt6",0.4755233227078,0.102263943490139,0.0472042203112462,0.0601664873226709
"Kcna2",0.055378212598265,0.0978395587303295,0.0440776822821547,1.00247067740481
"Gpr61",0.181856247338769,0.235891113254699,0.0205628450139477,0.0475090599916675
"Ntng1",0.439374584156783,0.0435003626666418,0.042135786380583,1.30417061964706
"Vcam1",0.0115727261026314,0.0136423406245044,0.00461047626995316,0.0170439867749378
"Agl",0.195891694166542,0.19246105004812,0.0191116417997043,0.0886893135689168
"Rwdd3",0.00635993159250354,0.00966163869173609,0.00701720941955392,0.0101807545987232
"Abcd3",0.106865555989749,0.154178710701143,0.0396183363463896,0.21240549340966
"Cxxc4",0.135517807443754,0.158287756587732,0.0482481416264208,0.0486426223907418
"Metap1",0.0434068055483112,0.066010797191642,0.0120138103259596,0.0538318715619076
"Gtf2b",0.0897740601912984,0.17389666145716,0.0363332886694331,0.0713775741460544
"Odf2l",0.0601212336673834,0.0453252866555295,0.011066277089947,0.0417195920696073
"Lpar3",0.00423920008887446,0.00645858254495288,0.00743325349524266,0.00214725485756716
"Spata1",0.0136476536701784,0.00795160717704738,0.004833018342649,0.00496794091140666
"Penk",0.640311755403581,0.112747050065588,0.0832927036867818,0.0828344261254449
"Triqk",0.0429733878435817,0.103357316760519,0.0177712547163116,0.0247433032545767
"Otud6b",0.088917853019239,0.13424256933679,0.0515788241967755,0.0814156836622814
"Rngtt",0.065909132123572,0.0745738693513598,0.011386662201375,0.0466482548528023
"1110017D15Rik",0.0553431467879227,0.0570375845974984,0.854007639650195,0.0680375944027165
"Enho",0.217130473746947,0.796165521798651,0.193033224304719,0.345149922430192
"Igfbpl1",0.311789302019259,0.511408363717171,0.0526156531582816,0.08997970583751
"Stx17",0.0277192896219567,0.0244677575822022,0.00240096980228486,0.0337589102206823
"Rad23b",0.242107433270136,0.277297988812502,0.0979471967868683,0.195826693052733
"Rgs3",0.202178945915021,0.473084039278019,0.0433753766398203,0.1075937996758
"Kdm4c",0.0717722283399191,0.0646384256102594,0.0195890500751535,0.034249192260482
"Ptprd",0.133260862986313,0.304443007859192,0.0369566147493047,1.4328153650257
"Lurap1l",0.0688809366186767,0.194913982118231,0.0185139576955744,0.0846318605693308
"Nfib",0.377620019807327,1.0074117239113,0.0886616115488395,0.1280652277091
"Slc24a2",0.0196285696823766,0.0588538143177168,0.0206243574614219,0.363939047994607
"Nfia",0.220634245089283,0.376663616899183,0.120391042499549,0.127720277572027
"Alg6",0.049362358993968,0.0664831521880467,0.0021141504885272,0.0441259729267651
"Dab1",0.19184896967954,0.23113609637892,0.0622153872263254,0.0799130933665814
"Nasp",0.0869568790164108,0.120949930781555,0.0225459856903575,0.0716670156824046
"Mycbp",0.1138335236515,0.112110665575944,0.474309716907697,0.108376867250676
"Meaf6",0.243240580483939,0.39502463473118,0.0687421714265603,0.159304158686074
"Ubxn11",0.0330006611986584,0.00743576002436197,0.0188959968070919,0.0265632929067454
"Syf2",0.29382606982532,0.390594691558147,0.11836673230311,0.246665103257295
"Nipal3",0.112986297331056,0.0931090775131824,0.0175705077278752,0.282872430258735
"Kif17",0.00886344137349003,0.00974068099522654,0.00542814240277559,0.00754672107246583
"Emc1",0.18262548765019,0.172267281226828,0.0520045158081676,0.371827109717971
"Nppa",0.131713429502847,1.21680992585283,0.0511193093081044,0.0750538442872085
"Srm",0.105703683232703,0.136174354419556,0.0352815643161326,0.110069901661242
"Tmem201",0.137461838198541,0.128757219386693,0.0266165355180265,0.103872987140243
"Fam213b",0.203258193226913,0.281455570761547,1.47053358782055,0.248192814734603
"Isg15",0.0282562600717489,0.0304466253162775,0.0228091897471198,0.0409119173756017
"Sema3a",0.0450038897139161,0.0382491521906717,0.0084951873035303,0.347228060154347
"Pclo",0.20188689376104,0.209998342571801,0.0530199919895902,0.410107260368986
"Tmem60",0.223473174316218,0.203088813796462,0.0307394383709924,0.296196247656871
"Reln",0.0505139602059139,0.2936161677343,0.0756831859344054,1.89700563490985
"Lhfpl3",0.0756281718987718,0.264347760472852,0.0230995506323777,0.659360424009993
"Eif2b4",0.140484715016937,0.146874846130867,0.0265063030790873,0.0807185415503556
"Ppm1g",0.207908825184141,0.259000771658786,0.0355428772770045,0.153476641447233
"Zfp512",0.180680641707745,0.217685407345644,0.0280584718371306,0.0865014613694039
"Jakmip1",0.167616417904339,0.154933338457975,0.822530403036309,0.140266861567226
"Drd5",0.000679430072606992,0.012071054324329,0,0.00082281941885304
"Ube2k",0.36884972733787,0.495199179150114,0.155354748658125,0.370384881051129
"Sgcb",0.0974726763469141,0.0734267263544101,0.0100303091465686,0.128722974707576
"Epha5",1.64611409216251,0.191903989393959,0.161443656252499,1.24579966812158
"Rufy3",0.537756664635019,0.793247400933206,0.105221189599978,0.374010724378757
"Prkg2",0.0438610583619881,0.105185450813545,0.0214715196548401,0.0185274338008951
"Spp1",0.0290896908499539,0.0300277861234317,0.0210880582756528,1.3082236795115
"Zfp951",0.0144461446003981,0.013713335380952,0,0.00739117407637946
"Pxmp2",0.00852729074000406,0.0175852492059745,0.00528525983023616,0.00806174322290237
"Gltp",0.0409511701558275,0.0596141611299094,0.0491643241595888,0.035905634577149
"Cit",0.749482242996504,1.01213091609774,0.0742367269292651,0.255003930748328
"Aldh2",0.131393143885718,0.143128132031911,0.130403806383301,0.16719569168519
"Glt1d1",0.0251852880508897,0.015145075054511,0.00451912533820059,0.0273044952749828
"Vkorc1l1",0.0831258138900684,0.0888060086735368,0.0224300841155828,0.128990753117974
"Clip2",0.070878390684354,0.0711585564535372,0.0274605174648622,0.0941266682361862
"Rfc2",0.207259296506147,0.241620341927669,0.0530156071006074,0.102678607501391
"Pdgfa",0.163615692305707,0.136992559318133,0.0502003452189145,0.19324938535615
"0610040B10Rik",0.0416543679604228,0.0772958318094276,0.00212404614532356,0.0274987314237409
"Tmem130",0.253415422225789,0.283219741414505,0.0374126750412528,0.492037796972271
"Nxph1",0.323918619234883,1.29358792124761,0.0353685841539696,0.082320401486057
"Thsd7a",0.0548696635419522,0.0408088387144321,0.0338150539862455,1.14974785923431
"Ube2h",0.147164321017487,0.211974084408813,0.078850990505001,0.1496637401094
"Parp12",0.0229832109233983,0.0327627873483882,0.0156367099907651,0.0206873690186656
"Cntnap2",0.218803201376285,0.160012696242326,0.0229900815853495,0.709916683365093
"Lancl2",0.0743567635607261,0.100880602333778,0.0290377537388466,0.108685379862264
"Gng12",0.0177709283244575,0.0291130219372104,0.0102028017309118,0.0279027104403202
"1600020E01Rik",0.0917636515535324,0.151796027549738,0.0863913932646816,0.0712465886674261
"Mgll",0.216103166740693,0.663197450869413,0.150466117083084,0.163694801916668
"Zxdc",0.0463974323671736,0.0754530172475551,0.0100999210754402,0.0392437717275756
