"","GC","PGC","OSNs","M/TC"
"Ptk2b",0.770888333887863,0.27303113248185,0.372791589912817,0.418069354335978
"1700012B09Rik",0.29014729391786,0.240599357938871,1.23123332301513,0.297962699456776
"Icam5",1.0533822714566,0.509719430512927,0.300835162324587,0.389703709854027
"Spa17",0.276333305995209,0.269708537949317,0.843077987639033,0.337646145435517
"Thy1",0.801943687541145,0.5418782296415,0.374539696242805,1.40650782609399
"Scn2b",0.374961910973529,0.521186185018855,0.307602553657917,1.18059004983236
"AI593442",0.395806877671391,1.07172876553721,0.235282811533201,0.627816968946026
"Lingo1",0.27493637625735,0.344437168966458,0.235280380416884,0.975349674824261
"Rplp1",1.63998109163487,1.05328810107991,0.847881099568563,1.40287949223946
"Rasa2",0.965057575534951,0.595093708531162,0.401954210388611,0.58748611858011
"Anapc13",0.986653958771279,1.03958275517803,1.38643273356925,0.970138347442478
"Tmem108",0.649078252712802,1.01651836406665,0.0909385902996638,0.861029440069007
"Cacna2d2",0.347186507582192,0.792228805970015,0.186321463641341,0.338354019254846
"Arpp21",1.17127199225963,0.49266695431731,0.516241864748604,0.974519993345388
"Eomes",0.166757196493647,0.125746317453347,0.236820670868149,0.868259064197307
"9530059O14Rik",0.830997358905705,0.273491227810238,0.131063939363896,0.448090377617941
"Tmem158",0.985376112952502,0.66199104424068,0.285659073301011,0.688106432552877
"Inpp5j",1.1142497139972,0.661043566903086,0.527853943440147,0.726777282358562
"Bcl11a",1.14105320290581,0.810817367873831,0.507477822627353,0.869407079703766
"Tbc1d9b",0.421307232430199,0.448586503171192,0.788202350577989,0.442631509747943
"Atox1",0.967404348943949,1.04069171405993,1.42525458531049,0.969941586629332
"Kcnj12",0.41401859839286,0.679521317103543,0.122451461887852,0.213103532170507
"Coro6",0.074212407038763,0.126661340412731,0.0959638110154549,0.691449556849548
"Sez6",1.00475448591727,0.730623874056916,0.416823621563543,0.450471332262521
"Car4",0.31560681820712,0.583223805020591,0.272714717144151,0.405493701069055
"Prkca",1.23527980732392,0.596443099774138,0.599279855272469,0.65058096537269
"Otop2",0.0645786162220578,0.0845586167839012,0,0.677942232827904
"Cyth1",0.751279792366026,1.08112633269069,0.347789367839322,0.483275826509648
"Rbfox3",0.92208485628431,0.588188753122355,0.457436520260697,0.395238202749687
"Nptx1",0.221803955967916,0.183854902944273,0.21974017071138,0.914879763068964
"Baiap2",1.0534878104966,0.763569754086469,0.38073213675583,0.640457925822428
"Dcdc2a",0.325917337101117,0.59388878676699,0.282984138349872,0.121248434813786
"Nrn1",0.21977131580263,0.266015543606428,0.232324847406237,0.982546760965434
"Spock1",0.346212646953397,0.283611399467745,0.23877261105118,1.04352012848936
"Atp6ap1l",0.232812072622148,0.141105465220578,0.178509941533393,1.02879606833903
"Gpr22",0.444857134908248,0.86835860840688,0.184858350033964,0.393276554207382
"Efcab10",0.194146797395287,0.174287153537182,0.997357291198763,0.223308245284428
"Tspan13",0.562646003371545,0.675011584783131,0.343801630428231,1.29696136030424
"Stxbp6",0.986915340883657,0.557323386320518,0.645472060656418,0.633530822624612
"Syndig1l",0.242105027224138,0.728318877334108,0.26895429365651,0.29537446617002
"Eml5",1.09831568846747,0.710428650845757,0.340327033583483,0.600487394393634
"Mtss1",0.471474394242554,0.749853495654475,0.319843270896195,0.425633166345706
"Scrib",0.341140927557054,0.311249030127887,0.736685173459255,0.387421947320824
"Kcnj4",0.971537676805493,0.431178295281403,0.415491936764443,0.654252369637433
"Scube1",0.171302737550138,0.152226839005964,0.166079556882399,1.20686822334522
"Syt10",0.829519867205885,0.318731108308788,0.176816606162375,0.269506287625267
"Pdzrn4",0.370369392295059,0.67611426552962,0.130014910289159,0.337263897008747
"Kcnh3",0.77182230715424,0.247082128003306,0.341295966598201,0.398684531395063
"Pfdn5",1.27861643894143,1.14629490588754,1.36687187806587,1.36807832202306
"Grin2a",0.896286992748848,0.502571607377839,0.343180199062465,0.43338839920773
"Mkl2",0.912611640588929,0.504817748322218,0.443537638994923,0.606835662538561
"Filip1l",0.77818896658561,0.5052978216561,0.190202051543651,0.346073148242312
"Pcp4",1.67902002767788,1.27267282928599,1.44152592065268,1.48900814925889
"Arhgdig",0.297890243483848,0.292115159188167,0.386830031572732,0.939494815170598
"Kank3",1.0778639829899,0.544411580665426,0.449131554451895,0.51613031346832
"Crim1",0.23432443622495,0.119157245910771,0.247911030204589,1.02844119151635
"Adcyap1",0.0851934089896219,0.0870213566160508,0.120650952824091,0.807060079347467
"Nme5",0.291894968491649,0.267275566293612,0.885602083862507,0.312884651022553
"Ctxn3",0.383640509271213,0.21962407869203,0.939031973903061,0.240500209857604
"Slc6a7",0.265870206679725,0.475913758896333,0.152764866276958,1.13098133310493
"Pard6g",0.292794095105618,0.5792571332655,0.0990563799487393,0.240622351185404
"Sall3",0.455819230308207,0.731739644043173,0.289882119084278,0.244804457985562
"Cbln2",0.322316362915759,0.777554253743685,0.211797732445339,0.643531180865024
"Ppp1r14b",0.486873151456618,0.515574525406584,1.04003729508579,0.551874341899507
"Macrod1",0.408286176085746,0.324073741074795,0.798031047591181,0.327539805207932
"Ms4a15",0.137610957044775,0.0969849435582975,0.166605103718807,1.2324746658021
"Gcnt1",0.672719335256678,0.198801487919492,0.302208889112388,0.259793320776403
"Kcnip2",0.928595551939347,1.33316573462782,0.42026421385569,0.531715409085439
"Sorcs3",0.184991993653274,0.60149464902921,0.104870137377348,0.822854187064025
